entity,t0,variant,raw_pred,pred_negativa,positive_by_construction,yhat_clipped,y_test,mase,qlike_floor_1e-12,qlike_floor_1e-10,qlike_floor_1e-08,qlike_floor_1e-06,qlike
CLP,3820,nnls_nonneg,6.481404300836155e-05,False,True,6.481404300836155e-05,8.248844537058953e-06,0.5186408262488531,1.188718561198412,1.188718561198412,1.188718561198412,1.188718561198412,1.188718561198412
CLP,3840,nnls_original_legacy,6.889983258768293e-05,False,False,6.889983258768293e-05,7.963430842697407e-09,0.628173564702868,8.06566468965341,8.06566468965341,7.837969072451498,3.247167571593958,8.06566468965341
CLP,3840,nnls_intermedia_legacy,6.042329419711909e-05,False,False,6.042329419711909e-05,7.963430842697407e-09,0.550882334223712,7.934401851754258,7.934401851754258,7.706710381180864,3.1179246047678344,7.934401851754258
CLP,3840,nnls_nonneg,6.413613151346423e-05,False,True,6.413613151346423e-05,7.963430842697407e-09,0.5847369281070713,7.994027405376254,7.994027405376254,7.766333983620223,3.176599714589364,7.994027405376254
CLP,3860,nnls_original_legacy,9.246838026639462e-05,False,False,9.246838026639462e-05,2.751842983725018e-05,0.6150706236713279,0.5096090632892376,0.5096090632892376,0.5096090632892376,0.5096090632892376,0.5096090632892376
CLP,3860,nnls_intermedia_legacy,7.371767113273954e-05,False,False,7.371767113273954e-05,2.751842983725018e-05,0.4375029691170946,0.358681474139003,0.358681474139003,0.358681474139003,0.358681474139003,0.358681474139003
CLP,3860,nnls_nonneg,5.996268616892167e-05,False,True,5.996268616892167e-05,2.751842983725018e-05,0.3072444065718508,0.23779241748817292,0.23779241748817292,0.23779241748817292,0.23779241748817292,0.23779241748817292
CLP,3880,nnls_original_legacy,8.236924852852469e-05,False,False,8.236924852852469e-05,4.58422322494831e-08,0.8163423578238417,6.494318226481277,6.494318226481277,6.494318226481277,3.4233526229070366,6.494318226481277
CLP,3880,nnls_intermedia_legacy,9.89474490405603e-05,False,False,9.89474490405603e-05,4.58422322494831e-08,0.9807365186505409,6.677601701426411,6.677601701426411,6.677601701426411,3.604695266173179,6.677601701426411
CLP,3880,nnls_nonneg,9.486955206799797e-05,False,True,9.486955206799797e-05,4.58422322494831e-08,0.9402989301284677,6.6355355364090585,6.6355355364090585,6.6355355364090585,3.5630436015875357,6.6355355364090585
PEN,500,nnls_original_legacy,0.00044607485237185547,False,False,0.00044607485237185547,0.0006233305507869741,1.0504919034465192,0.06277742217793958,0.06277742217793958,0.06277742217793958,0.06277742217793958,0.06277742217793958
PEN,500,nnls_intermedia_legacy,0.00044786312575368655,False,False,0.00044786312575368655,0.0006233305507869741,1.0398938424219137,0.06119876533189261,0.06119876533189261,0.06119876533189261,0.06119876533189261,0.06119876533189261
PEN,500,nnls_nonneg,0.00028884068453948614,False,True,0.00028884068453948614,0.0006233305507869741,1.982327786466949,0.38884108377622106,0.38884108377622106,0.38884108377622106,0.38884108377622106,0.38884108377622106
PEN,520,nnls_original_legacy,0.00010275848751431239,False,False,0.00010275848751431239,1.923063102166459e-05,0.5007796433780366,0.8630210472554016,0.8630210472554016,0.8630210472554016,0.8630210472554016,0.8630210472554016
PEN,520,nnls_intermedia_legacy,9.512497624028871e-05,False,False,9.512497624028871e-05,1.923063102166459e-05,0.455013988493019,0.8008489361390667,0.8008489361390667,0.8008489361390667,0.8008489361390667,0.8008489361390667
PEN,520,nnls_nonneg,0.00010028899620107362,False,True,0.00010028899620107362,1.923063102166459e-05,0.4859741517600669,0.8433037603620681,0.8433037603620681,0.8433037603620681,0.8433037603620681,0.8433037603620681
PEN,540,nnls_original_legacy,7.002254639321922e-05,False,False,7.002254639321922e-05,8.68017574716906e-08,0.46192105208953355,5.694185317505887,5.694185317505887,5.694185317505887,3.263098395983323,5.694185317505887
PEN,540,nnls_intermedia_legacy,8.011503993477631e-05,False,False,8.011503993477631e-05,8.68017574716906e-08,0.5285813165823768,5.828675475027097,5.828675475027097,5.828675475027097,3.3959456517489714,5.828675475027097
PEN,540,nnls_nonneg,0.00010332568102558325,False,True,0.00010332568102558325,8.68017574716906e-08,0.6818860938201076,6.08285444084839,6.08285444084839,6.08285444084839,3.6475640875430235,6.08285444084839
PEN,560,nnls_original_legacy,7.250467511476822e-05,False,False,7.250467511476822e-05,1.866685258099054e-05,0.37958530096627746,0.6143589091534234,0.6143589091534234,0.6143589091534234,0.6143589091534234,0.6143589091534234
PEN,560,nnls_intermedia_legacy,8.339947626170318e-05,False,False,8.339947626170318e-05,1.866685258099054e-05,0.4563994471872255,0.7207172458114393,0.7207172458114393,0.7207172458114393,0.7207172458114393,0.7207172458114393
PEN,560,nnls_nonneg,8.170570244244425e-05,False,True,8.170570244244425e-05,1.866685258099054e-05,0.44445744034716755,0.704838936587916,0.704838936587916,0.704838936587916,0.704838936587916,0.704838936587916
PEN,580,nnls_original_legacy,8.369610674217323e-05,False,False,8.369610674217323e-05,5.6841389856534976e-06,0.5621002721055498,1.757426818987414,1.757426818987414,1.757426818987414,1.757426818987414,1.757426818987414
PEN,580,nnls_intermedia_legacy,8.657740396714947e-05,False,False,8.657740396714947e-05,5.6841389856534976e-06,0.5828609066690942,1.7890130348482107,1.7890130348482107,1.7890130348482107,1.7890130348482107,1.7890130348482107
PEN,580,nnls_nonneg,8.735819389974066e-05,False,True,8.735819389974066e-05,5.6841389856534976e-06,0.5884867387841943,1.7974042142646458,1.7974042142646458,1.7974042142646458,1.7974042142646458,1.7974042142646458
PEN,600,nnls_original_legacy,7.701670011724854e-05,False,False,7.701670011724854e-05,1.284023646617063e-07,0.559105338881348,5.398275956091638,5.398275956091638,5.398275956091638,3.3570064798913473,5.398275956091638
PEN,600,nnls_intermedia_legacy,7.853510373419655e-05,False,False,7.853510373419655e-05,1.284023646617063e-07,0.5701466493749701,5.417767145473185,5.417767145473185,5.417767145473185,3.376278865631966,5.417767145473185
PEN,600,nnls_nonneg,0.0001006822141370097,False,True,0.0001006822141370097,1.284023646617063e-07,0.7311928427352707,5.665830956589784,5.665830956589784,5.665830956589784,3.6219014026997884,5.665830956589784
PEN,620,nnls_original_legacy,8.525017208722418e-05,False,False,8.525017208722418e-05,1.2739599444505344e-07,0.6484239808389809,5.5075394900449925,5.5075394900449925,5.5075394900449925,3.457320316379885,5.5075394900449925
PEN,620,nnls_intermedia_legacy,8.107313586958781e-05,False,False,8.107313586958781e-05,1.2739599444505344e-07,0.6166053469002069,5.457378007622823,5.457378007622823,5.457378007622823,3.4076862012695663,5.457378007622823
PEN,620,nnls_nonneg,8.481549858297617e-05,False,True,8.481549858297617e-05,1.2739599444505344e-07,0.6451128491192809,5.502435306255357,5.502435306255357,5.502435306255357,3.4522685903677637,5.502435306255357
PEN,640,nnls_original_legacy,0.015411336762879913,False,False,0.015411336762879913,0.02897274439453692,72.35343257843688,0.24871094975443198,0.24871094975443198,0.24871094975443198,0.24871094975443198,0.24871094975443198
PEN,640,nnls_intermedia_legacy,0.002393661641167869,False,False,0.002393661641167869,0.02897274439453692,141.80591898907542,8.610411858632196,8.610411858632196,8.610411858632196,8.610411858632196,8.610411858632196
PEN,640,nnls_nonneg,0.0030259195969937172,False,True,0.0030259195969937172,0.02897274439453692,138.43266787668801,6.3157154999916365,6.3157154999916365,6.3157154999916365,6.3157154999916365,6.3157154999916365
PEN,660,nnls_original_legacy,5.7489433599624804e-05,False,False,5.7489433599624804e-05,5.113469479613905e-07,0.23129984739707016,3.731202752676687,3.731202752676687,3.731202752676687,3.068995668253854,3.731202752676687
PEN,660,nnls_intermedia_legacy,0.00021194688787134323,False,False,0.00021194688787134323,5.113469479613905e-07,0.8583125763572385,5.02945529304991,5.02945529304991,5.02945529304991,4.3610538775439895,5.02945529304991
PEN,660,nnls_nonneg,8.892516260724893e-05,False,True,8.892516260724893e-05,5.113469479613905e-07,0.35891170222699786,4.164252413342981,4.164252413342981,4.164252413342981,3.499040557401738,4.164252413342981
PEN,680,nnls_original_legacy,0.000575852740896882,False,False,0.000575852740896882,0.0003432647538088878,0.9517157102524065,0.11344809392852406,0.11344809392852406,0.11344809392852406,0.11344809392852406,0.11344809392852406
PEN,680,nnls_intermedia_legacy,0.00041058995936684274,False,False,0.00041058995936684274,0.0003432647538088878,0.2754848030962033,0.015121149149591506,0.015121149149591506,0.015121149149591506,0.015121149149591506,0.015121149149591506
PEN,680,nnls_nonneg,0.0003715289243973794,False,True,0.0003715289243973794,0.0003432647538088878,0.11565281390110949,0.0030494033269485854,0.0030494033269485854,0.0030494033269485854,0.0030494033269485854,0.0030494033269485854
PEN,700,nnls_original_legacy,0.00010797774195152456,False,False,0.00010797774195152456,0.0,0.44190739734061885,17.497435680068133,12.892266410935665,8.287187910509997,3.6911862807642146,12.892266410935665
PEN,700,nnls_intermedia_legacy,0.0003081243594784193,False,False,0.0003081243594784193,0.0,1.2610231636023854,18.546014027232648,13.940844162543398,9.335706106439542,4.733748908874941,13.940844162543398
PEN,700,nnls_nonneg,7.59789481970686e-05,False,True,7.59789481970686e-05,0.0,0.3109498183942179,17.145966875634286,12.540797992638698,7.9357581059010585,3.3436178449578904,12.540797992638698
PEN,720,nnls_original_legacy,0.00011222737405700905,False,False,0.00011222737405700905,0.00017221265822602364,0.24948934648757917,0.10629463748465473,0.10629463748465473,0.10629463748465473,0.10629463748465473,0.10629463748465473
PEN,720,nnls_intermedia_legacy,0.0002466153379511129,False,False,0.0002466153379511129,0.00017221265822602364,0.30945383019666894,0.05740442338036944,0.05740442338036944,0.05740442338036944,0.05740442338036944,0.05740442338036944
PEN,720,nnls_nonneg,6.98326509136278e-05,False,True,6.98326509136278e-05,0.00017221265822602364,0.4258164560126784,0.5634480642657795,0.5634480642657795,0.5634480642657795,0.5634480642657795,0.5634480642657795
PEN,740,nnls_original_legacy,0.0006460034196082156,False,False,0.0006460034196082156,5.090387971172618e-07,2.619853832719078,6.1468238219646985,6.1468238219646985,6.1468238219646985,5.472352776701613,6.1468238219646985
PEN,740,nnls_intermedia_legacy,0.0004665328391762604,False,False,0.0004665328391762604,5.090387971172618e-07,1.8914405389981312,5.821650566039879,5.821650566039879,5.821650566039879,5.147471884447338,5.821650566039879
PEN,740,nnls_nonneg,0.0004184378219084679,False,True,0.0004184378219084679,5.090387971172618e-07,1.696238351234098,5.712975870252936,5.712975870252936,5.712975870252936,5.03891814652396,5.712975870252936
PEN,760,nnls_original_legacy,-1.735610999381744e-05,True,False,1e-12,0.0003321935108008477,1.3188598668645075,332193490.1796195,3321919.091950442,33207.9401922358,325.3877931378724,3321919.091950442
PEN,760,nnls_intermedia_legacy,0.000281052364608055,False,False,0.000281052364608055,0.0003321935108008477,0.20303829927189246,0.01478639247385205,0.01478639247385205,0.01478639247385205,0.01478639247385205,0.01478639247385205
PEN,760,nnls_nonneg,0.0003759296436243701,False,True,0.0003759296436243701,0.0003321935108008477,0.17363924523203314,0.007343073146874435,0.007343073146874435,0.007343073146874435,0.007343073146874435,0.007343073146874435
PEN,780,nnls_original_legacy,0.00016020523641381568,False,False,0.00016020523641381568,1.1835214243785843e-05,0.5814385469807908,1.6792517025705278,1.6792517025705278,1.6792517025705278,1.6792517025705278,1.6792517025705278
PEN,780,nnls_intermedia_legacy,0.00010672925963488225,False,False,0.00010672925963488225,1.1835214243785843e-05,0.3718746891208152,1.3101060609768762,1.3101060609768762,1.3101060609768762,1.3101060609768762,1.3101060609768762
PEN,780,nnls_nonneg,0.00011845639516592801,False,True,0.00011845639516592801,1.1835214243785843e-05,0.41783147030673445,1.4033775648411821,1.4033775648411821,1.4033775648411821,1.4033775648411821,1.4033775648411821
