escenario,t0,mode,ventana_incluye_shock,mase,lambda_elegida,lambda_relativa,mae_validacion,lambda_traza_legacy,n_inner_train,n_validacion
calma,21140,pls,False,3.3620161522861545,,,,,,
calma,21140,naive,False,1.201319850816535,,,,,,
calma,21160,ols,False,0.7025950727820887,,,,,,
calma,21160,ridge,False,0.7387136784832099,0.09382711328905662,0.0001,0.06673128402231908,93.82711328905663,400.0,100.0
calma,21160,nnls,False,2.219574445260498,,,,,,
calma,21160,ssrc,False,0.24435432531071638,2.31879432417163e-06,1e-08,0.023041214536244078,23.1879432417163,400.0,100.0
calma,21160,pls,False,3.0474754465692886,,,,,,
calma,21160,naive,False,2.1189215215442476,,,,,,
calma,21180,ols,False,0.06306998192878893,,,,,,
calma,21180,ridge,False,0.03071784874449273,0.09389520784043047,0.0001,0.0745551729473341,93.89520784043047,400.0,100.0
calma,21180,nnls,False,0.4766272257868728,,,,,,
calma,21180,ssrc,False,0.295846484097609,2.3017703214150147e-06,1e-08,0.02790372839394978,23.01770321415015,400.0,100.0
calma,21180,pls,False,0.7110349110311173,,,,,,
calma,21180,naive,False,0.6675283697852044,,,,,,
calma,21200,ols,False,0.39569668027449184,,,,,,
calma,21200,ridge,False,0.4365906703094913,0.09362230554518307,0.0001,0.06337310324461343,93.62230554518307,400.0,100.0
calma,21200,nnls,False,1.3613877404544563,,,,,,
calma,21200,ssrc,False,0.11925581122839554,2.300665008757488e-06,1e-08,0.031443321173592914,23.006650087574883,400.0,100.0
calma,21200,pls,False,3.277993895123791,,,,,,
calma,21200,naive,False,1.2153594503544494,,,,,,
calma,21220,ols,False,0.6006010291694859,,,,,,
calma,21220,ridge,False,0.6030286322388675,0.000943722552087584,1e-06,0.059990557923244016,94.37225520875842,400.0,100.0
calma,21220,nnls,False,1.2229432976474128,,,,,,
calma,21220,ssrc,False,0.01644671181373041,2.320494445606658e-06,1e-08,0.03321141910725008,23.20494445606658,400.0,100.0
calma,21220,pls,False,2.063387160191171,,,,,,
calma,21220,naive,False,1.598350223432789,,,,,,
calma,21240,ols,False,0.35243414158868047,,,,,,
calma,21240,ridge,False,0.3516840783557182,0.0009348561011827314,1e-06,0.06394973285263748,93.48561011827314,400.0,100.0
calma,21240,nnls,False,0.5858655903578633,,,,,,
calma,21240,ssrc,False,0.14123970813771292,0.00023064557565696459,1e-06,0.028259311349461743,23.06455756569646,400.0,100.0
calma,21240,pls,False,2.436358558686259,,,,,,
calma,21240,naive,False,0.5780165710027529,,,,,,
calma,21260,ols,False,0.2397309175105667,,,,,,
calma,21260,ridge,False,0.2398090556033939,0.0009574322565586001,1e-06,0.06634691910247714,95.74322565586003,400.0,100.0
calma,21260,nnls,False,0.6165230794884682,,,,,,
calma,21260,ssrc,False,0.14724104407650163,0.00023142950428463354,1e-06,0.028589251054193663,23.142950428463354,400.0,100.0
calma,21260,pls,False,0.002287856782388427,,,,,,
calma,21260,naive,False,0.5881007458233701,,,,,,
calma,21280,ols,False,0.5432503937351806,,,,,,
calma,21280,ridge,False,0.5432631310302917,9.52110773870721e-06,1e-08,0.061825483717314354,95.2110773870721,400.0,100.0
calma,21280,nnls,False,1.6084504189108964,,,,,,
calma,21280,ssrc,False,0.10121510209788932,2.3036527802681205e-06,1e-08,0.02630159446273531,23.036527802681206,400.0,100.0
calma,21280,pls,False,3.7461990675987304,,,,,,
calma,21280,naive,False,1.4862211094630997,,,,,,
calma,21300,ols,False,0.1708885862211818,,,,,,
calma,21300,ridge,False,0.19152695671010364,0.09492093654750154,0.0001,0.07247972324698856,94.92093654750154,400.0,100.0
calma,21300,nnls,False,1.309352592942321,,,,,,
calma,21300,ssrc,False,0.11231387662381812,0.0002303374224910837,1e-06,0.025020665437764152,23.03374224910837,400.0,100.0
calma,21300,pls,False,0.8168878221489319,,,,,,
calma,21300,naive,False,1.3152592801786152,,,,,,
calma,21320,ols,False,0.08792109786618103,,,,,,
calma,21320,ridge,False,0.10243012753289812,0.09368164004945151,0.0001,0.0679824896392427,93.68164004945152,400.0,100.0
calma,21320,nnls,False,0.34744678277683955,,,,,,
calma,21320,ssrc,False,0.059258914018018485,0.00022948530723453767,1e-06,0.024889746431407872,22.94853072345377,400.0,100.0
calma,21320,pls,False,0.6069921580484723,,,,,,
calma,21320,naive,False,0.33272874347513515,,,,,,
calma,21340,ols,False,0.5067581930916344,,,,,,
calma,21340,ridge,False,0.5068085512389392,9.31056648707899e-06,1e-08,0.06839777749356898,93.1056648707899,400.0,100.0
calma,21340,nnls,False,2.0631317377680385,,,,,,
calma,21340,ssrc,False,0.12119201922488428,0.00022983596228978736,1e-06,0.02319070610902513,22.98359622897874,400.0,100.0
calma,21340,pls,False,4.3495748755607355,,,,,,
calma,21340,naive,False,1.8763758017079522,,,,,,
calma,21360,ols,False,0.58104778447731,,,,,,
calma,21360,ridge,False,0.5810420003871092,9.328235910221086e-06,1e-08,0.06989777192949433,93.28235910221086,400.0,100.0
calma,21360,nnls,False,2.2951698473980127,,,,,,
calma,21360,ssrc,False,0.3030776027843194,0.00022704741715443615,1e-06,0.020668157167514058,22.704741715443618,400.0,100.0
calma,21360,pls,False,0.49164458400586264,,,,,,
calma,21360,naive,False,2.2944220685621275,,,,,,
calma,21380,ols,False,0.33924646142444015,,,,,,
calma,21380,ridge,False,0.2855362749540971,0.09358820017253762,0.0001,0.07197329297376297,93.58820017253761,400.0,100.0
calma,21380,nnls,False,0.45203635098042405,,,,,,
calma,21380,ssrc,False,0.14731755874042163,2.2493882541910834e-06,1e-08,0.0190709411540832,22.493882541910835,400.0,100.0
calma,21380,pls,False,0.007410752652075449,,,,,,
calma,21380,naive,False,0.4746514855480938,,,,,,
calma,21400,ols,False,0.18847930380488406,,,,,,
calma,21400,ridge,False,0.1995642311155657,0.09060019992483072,0.0001,0.065268376752385,90.60019992483072,400.0,100.0
calma,21400,nnls,False,0.5424788562551136,,,,,,
calma,21400,ssrc,False,0.021361362412786553,0.00022355697624701826,1e-06,0.01833929623431157,22.35569762470183,400.0,100.0
calma,21400,pls,False,0.22375287250939027,,,,,,
calma,21400,naive,False,0.5249111481366644,,,,,,
calma,21420,ols,False,0.3775430006205439,,,,,,
calma,21420,ridge,False,0.37755858664167535,9.130900203385681e-06,1e-08,0.07567192632879775,91.30900203385681,400.0,100.0
calma,21420,nnls,False,0.5483603147631148,,,,,,
calma,21420,ssrc,False,0.1267391083600975,0.00022272687923458317,1e-06,0.02110187812812818,22.27268792345832,400.0,100.0
calma,21420,pls,False,0.7156805102243383,,,,,,
calma,21420,naive,False,0.8530362887372921,,,,,,
calma,21440,ols,False,0.2582612669125772,,,,,,
calma,21440,ridge,False,0.20219915349687217,0.09503281790044456,0.0001,0.07104259768730484,95.03281790044456,400.0,100.0
calma,21440,nnls,False,0.31287179883502736,,,,,,
calma,21440,ssrc,False,0.2927537058403124,2.269142744606122e-06,1e-08,0.0242579613171873,22.69142744606122,400.0,100.0
calma,21440,pls,False,0.14034099418919532,,,,,,
calma,21440,naive,False,0.3819318896989097,,,,,,
calma,21460,ols,False,1.319926092409986,,,,,,
calma,21460,ridge,False,1.2381806210974464,0.093596668319825,0.0001,0.06907217740604854,93.59666831982499,400.0,100.0
calma,21460,nnls,False,3.242402966470902,,,,,,
calma,21460,ssrc,False,0.39246227184105886,0.022444338994006344,0.0001,0.028798739846040457,22.444338994006344,400.0,100.0
calma,21460,pls,False,7.553595905250966,,,,,,
calma,21460,naive,False,3.5832239521055858,,,,,,
calma,21480,ols,False,0.20652058301755713,,,,,,
calma,21480,ridge,False,0.20396158613950152,0.0009479960700436493,1e-06,0.06469009451439069,94.79960700436493,400.0,100.0
calma,21480,nnls,False,0.9058538301471377,,,,,,
calma,21480,ssrc,False,0.08707871582120667,0.022531879134827605,0.0001,0.03532905775560084,22.531879134827605,400.0,100.0
calma,21480,pls,False,2.0349667155868656,,,,,,
calma,21480,naive,False,0.7786914620221012,,,,,,
calma,21500,ols,False,0.01111075163384378,,,,,,
calma,21500,ridge,False,0.00873023140218649,0.0009467626493230026,1e-06,0.05818984453034847,94.67626493230027,400.0,100.0
calma,21500,nnls,False,0.44994239080114995,,,,,,
calma,21500,ssrc,False,0.026589096463902773,0.022759171369108443,0.0001,0.037127685947633486,22.759171369108444,400.0,100.0
calma,21500,pls,False,0.47111678280657887,,,,,,
calma,21500,naive,False,0.4791550877590955,,,,,,
calma,21520,ols,False,0.06981446643778091,,,,,,
calma,21520,ridge,False,0.06980168995101355,9.415005503543493e-06,1e-08,0.04541684754536497,94.15005503543495,400.0,100.0
calma,21520,nnls,False,0.9527159575784884,,,,,,
calma,21520,ssrc,False,0.13054589912926895,0.2309812824228011,0.001,0.03788265031777592,23.09812824228011,400.0,100.0
calma,21520,pls,False,3.049299069390697,,,,,,
calma,21520,naive,False,0.8292571655272072,,,,,,
calma,21540,ols,False,0.1009475243954124,,,,,,
calma,21540,ridge,False,0.10095702222498887,9.128010369028149e-06,1e-08,0.03898480983267492,91.28010369028149,400.0,100.0
calma,21540,nnls,False,0.2502278551136374,,,,,,
calma,21540,ssrc,False,0.16006080603568015,0.23235818634708724,0.001,0.0409607102218862,23.235818634708725,400.0,100.0
calma,21540,pls,False,1.1190693153484277,,,,,,
calma,21540,naive,False,0.29496766864176305,,,,,,
calma,21560,ols,False,0.295150279632135,,,,,,
calma,21560,ridge,False,0.29509890679142264,0.0009033036665959285,1e-06,0.039950309061449536,90.33036665959285,400.0,100.0
calma,21560,nnls,False,1.611886524606275,,,,,,
calma,21560,ssrc,False,0.03453207748523483,0.23050074702439935,0.001,0.04147056945326733,23.050074702439936,400.0,100.0
calma,21560,pls,False,3.1244010496094528,,,,,,
calma,21560,naive,False,1.4689645310806374,,,,,,
calma,21580,ols,False,0.2071935935275452,,,,,,
calma,21580,ridge,False,0.2076516161389293,0.0009180612858847536,1e-06,0.03556422425466692,91.80612858847536,400.0,100.0
calma,21580,nnls,False,1.6940789621809533,,,,,,
calma,21580,ssrc,False,0.28305053984995976,2.336206852675094e-06,1e-08,0.03174552847466016,23.362068526750946,400.0,100.0
calma,21580,pls,False,1.8087816620765602,,,,,,
calma,21580,naive,False,1.701450334343623,,,,,,
calma,21600,ols,False,0.36410916881141303,,,,,,
calma,21600,ridge,False,0.36247922615042083,0.0009035987793429494,1e-06,0.04756237668696737,90.35987793429496,400.0,100.0
calma,21600,nnls,False,1.639286008928197,,,,,,
calma,21600,ssrc,False,0.010526878625944218,2.30219203416628e-06,1e-08,0.030483941797115343,23.021920341662803,400.0,100.0
calma,21600,pls,False,3.9763435580792392,,,,,,
calma,21600,naive,False,1.6040318981384265,,,,,,
calma,21620,ols,False,0.31947878292333015,,,,,,
calma,21620,ridge,False,0.36402205685685074,0.08937968301156958,0.0001,0.053437430555674084,89.37968301156958,400.0,100.0
calma,21620,nnls,False,1.5122906103682665,,,,,,
calma,21620,ssrc,False,0.050584614199989365,0.023271218061852846,0.0001,0.031611107363577105,23.271218061852846,400.0,100.0
calma,21620,pls,False,3.3893563944450906,,,,,,
calma,21620,naive,False,1.308468165730387,,,,,,
calma,21640,ols,False,0.018398832734177202,,,,,,
calma,21640,ridge,False,0.042966209388567364,0.09192308613960345,0.0001,0.05530356459337274,91.92308613960346,400.0,100.0
calma,21640,nnls,False,0.9519270128338143,,,,,,
calma,21640,ssrc,False,0.216591025453066,0.023648899056205624,0.0001,0.033206791247397935,23.648899056205625,400.0,100.0
calma,21640,pls,False,1.968079371960911,,,,,,
calma,21640,naive,False,1.1866589341881706,,,,,,
calma,21660,ols,False,0.005434937082626968,,,,,,
calma,21660,ridge,False,0.007641363931013769,0.09220558228336466,0.0001,0.055934680432179314,92.20558228336466,400.0,100.0
calma,21660,nnls,False,0.08914870352271607,,,,,,
calma,21660,ssrc,False,0.027709065995198914,0.02396030909226862,0.0001,0.03582151756365197,23.960309092268616,400.0,100.0
calma,21660,pls,False,1.5325454667967626,,,,,,
calma,21660,naive,False,0.05763892200411372,,,,,,
calma,21680,ols,False,0.3468959403139782,,,,,,
calma,21680,ridge,False,0.3773452807364313,0.09160251046321105,0.0001,0.060082712824232824,91.60251046321105,400.0,100.0
calma,21680,nnls,False,1.3619213829016656,,,,,,
calma,21680,ssrc,False,0.16159950897460362,0.023558116672216346,0.0001,0.0390017116386359,23.558116672216347,400.0,100.0
calma,21680,pls,False,2.450235776942321,,,,,,
calma,21680,naive,False,1.2653021816179644,,,,,,
calma,21700,ols,False,0.055242537752371604,,,,,,
calma,21700,ridge,False,0.055249062107933684,9.095740851912775e-06,1e-08,0.05357165225973965,90.95740851912774,400.0,100.0
calma,21700,nnls,False,1.2593368758208017,,,,,,
calma,21700,ssrc,False,0.2563204172378307,0.023432886054290898,0.0001,0.03517963619145235,23.432886054290897,400.0,100.0
calma,21700,pls,False,1.4000300499818172,,,,,,
calma,21700,naive,False,1.2252302173225182,,,,,,
calma,21720,ols,False,0.06866527074592843,,,,,,
calma,21720,ridge,False,0.06866539758275074,8.85220417847799e-06,1e-08,0.052803131276711365,88.5220417847799,400.0,100.0
calma,21720,nnls,False,0.28844389615650773,,,,,,
calma,21720,ssrc,False,0.0419216175109307,0.02312750203943806,0.0001,0.02928221482290795,23.12750203943806,400.0,100.0
calma,21720,pls,False,0.9730198532404352,,,,,,
calma,21720,naive,False,0.28094128543305597,,,,,,
calma,21740,ols,False,0.29156109551373394,,,,,,
calma,21740,ridge,False,0.3594543420053034,0.08568481510984464,0.0001,0.06102323615097969,85.68481510984464,400.0,100.0
calma,21740,nnls,False,1.990969381755064,,,,,,
calma,21740,ssrc,False,0.05605918611719121,0.022848922823253338,0.0001,0.025962268739126243,22.84892282325334,400.0,100.0
calma,21740,pls,False,4.065060591558069,,,,,,
calma,21740,naive,False,1.7535976760606018,,,,,,
calma,21760,ols,False,0.8721665669403548,,,,,,
calma,21760,ridge,False,0.8721782693576906,8.536289877275865e-06,1e-08,0.06267176539574626,85.36289877275867,400.0,100.0
calma,21760,nnls,False,1.2304797636195222,,,,,,
calma,21760,ssrc,False,0.1756517347223112,0.022899375443317365,0.0001,0.02361371347182149,22.899375443317368,400.0,100.0
calma,21760,pls,False,2.818283304244083,,,,,,
calma,21760,naive,False,0.9056859346101993,,,,,,
calma,21780,ols,False,0.03728718004326137,,,,,,
calma,21780,ridge,False,0.003304861774712282,0.08945602936673926,0.0001,0.06082438279496958,89.45602936673926,400.0,100.0
calma,21780,nnls,False,0.11877858545625326,,,,,,
calma,21780,ssrc,False,0.2613866645410304,0.023394451452726818,0.0001,0.025247246541986006,23.394451452726816,400.0,100.0
calma,21780,pls,False,0.9991610881791234,,,,,,
calma,21780,naive,False,0.08403138265157194,,,,,,
calma,21800,ols,False,0.1350775402370918,,,,,,
calma,21800,ridge,False,0.17969707442145205,0.08506115360008185,0.0001,0.060906805624051034,85.06115360008185,400.0,100.0
calma,21800,nnls,False,1.7443632704778629,,,,,,
calma,21800,ssrc,False,0.05457620546207722,0.023038300788830044,0.0001,0.025029310503360803,23.038300788830043,400.0,100.0
calma,21800,pls,False,3.8511497279070497,,,,,,
calma,21800,naive,False,1.55400125542767,,,,,,
calma,21820,ols,False,0.7116873843809737,,,,,,
calma,21820,ridge,False,0.6058473564883963,0.08634725105093902,0.0001,0.06464815393606152,86.34725105093901,400.0,100.0
calma,21820,nnls,False,2.518091799397705,,,,,,
calma,21820,ssrc,False,0.28640088608323355,0.02307499610448511,0.0001,0.02344248716943338,23.07499610448511,400.0,100.0
calma,21820,pls,False,1.4969336101356376,,,,,,
calma,21820,naive,False,2.6129143177758842,,,,,,
calma,21840,ols,False,0.12585146455034404,,,,,,
calma,21840,ridge,False,0.10342530663032554,0.0886554306615123,0.0001,0.061157193724693144,88.6554306615123,400.0,100.0
calma,21840,nnls,False,0.09135695306536029,,,,,,
calma,21840,ssrc,False,0.0407803261631227,0.02342592137032489,0.0001,0.024840083730936983,23.42592137032489,400.0,100.0
calma,21840,pls,False,1.22178326515388,,,,,,
calma,21840,naive,False,0.1198842536188112,,,,,,
calma,21860,ols,False,0.384733906216544,,,,,,
calma,21860,ridge,False,0.3972919803339308,0.08617982485193632,0.0001,0.06863501040433716,86.17982485193632,400.0,100.0
calma,21860,nnls,False,0.9073674868562522,,,,,,
calma,21860,ssrc,False,0.32703487867801434,2.3034745925034736e-06,1e-08,0.026919570402740088,23.034745925034738,400.0,100.0
calma,21860,pls,False,2.7774240566444086,,,,,,
calma,21860,naive,False,0.7761934257130949,,,,,,
calma,21880,ols,False,0.1103823363214146,,,,,,
calma,21880,ridge,False,0.06524987623557116,0.0855583347462367,0.0001,0.06314254375628738,85.5583347462367,400.0,100.0
calma,21880,nnls,False,1.2854331037256033,,,,,,
calma,21880,ssrc,False,0.16774122206480913,2.3357292893606456e-06,1e-08,0.026575562662113632,23.357292893606456,400.0,100.0
calma,21880,pls,False,2.70789849413372,,,,,,
calma,21880,naive,False,1.5187322368827438,,,,,,
calma,21900,ols,False,0.12757313180612156,,,,,,
calma,21900,ridge,False,0.15781018819147413,0.08832840220479182,0.0001,0.05998276289338125,88.32840220479181,400.0,100.0
calma,21900,nnls,False,0.5429257384059917,,,,,,
calma,21900,ssrc,False,0.27348019347086056,2.400160711350063e-06,1e-08,0.030753754734462527,24.00160711350063,400.0,100.0
calma,21900,pls,False,2.2331157366115177,,,,,,
calma,21900,naive,False,0.457680159463497,,,,,,
calma,21920,ols,False,0.3059655624432695,,,,,,
calma,21920,ridge,False,0.3819335264081186,0.08856987761465855,0.0001,0.05796206257926645,88.56987761465855,400.0,100.0
calma,21920,nnls,False,2.317128756240624,,,,,,
calma,21920,ssrc,False,0.08469621032712676,2.4124063716791856e-06,1e-08,0.03290741378049646,24.124063716791856,400.0,100.0
calma,21920,pls,False,4.864677669667986,,,,,,
calma,21920,naive,False,2.0627501211038854,,,,,,
calma,21940,ols,False,0.6228801601952046,,,,,,
calma,21940,ridge,False,0.6210300011292497,0.0008786747271860145,1e-06,0.05879659788532681,87.86747271860146,400.0,100.0
calma,21940,nnls,False,2.5208667984498287,,,,,,
calma,21940,ssrc,False,0.20031540954803972,2.3853606191559053e-06,1e-08,0.03201959260273569,23.853606191559056,400.0,100.0
calma,21940,pls,False,1.2910922474287572,,,,,,
calma,21940,naive,False,2.5272422193172237,,,,,,
calma,21960,ols,False,0.17659336670791562,,,,,,
calma,21960,ridge,False,0.176518147055055,0.0008876415188753038,1e-06,0.057474641658223934,88.76415188753039,400.0,100.0
calma,21960,nnls,False,0.20264496977353716,,,,,,
calma,21960,ssrc,False,0.12228376203869307,0.024353202948368513,0.0001,0.029847612475328536,24.353202948368512,400.0,100.0
calma,21960,pls,False,1.0977918381604874,,,,,,
calma,21960,naive,False,0.2202333449870648,,,,,,
calma,21980,ols,False,0.4620979432923977,,,,,,
calma,21980,ridge,False,0.4902955305464832,0.08782865671551482,0.0001,0.0645008081906813,87.82865671551482,400.0,100.0
calma,21980,nnls,False,1.497370014584125,,,,,,
calma,21980,ssrc,False,0.1406941051250539,0.00023956475750077955,1e-06,0.027094065134846038,23.956475750077956,400.0,100.0
calma,21980,pls,False,3.592006746719323,,,,,,
calma,21980,naive,False,1.356304298844464,,,,,,
calma,22000,ols,False,0.5596404026016248,,,,,,
calma,22000,ridge,False,0.6309889983628583,0.0901357051467414,0.0001,0.07009444786655282,90.1357051467414,400.0,100.0
calma,22000,nnls,False,1.6947138326616382,,,,,,
calma,22000,ssrc,False,0.13178495215402813,2.3911004923830935e-06,1e-08,0.0247587833572323,23.911004923830934,400.0,100.0
calma,22000,pls,False,3.200686952571838,,,,,,
calma,22000,naive,False,1.9775919497066443,,,,,,
calma,22020,ols,False,0.36733441410616674,,,,,,
calma,22020,ridge,False,0.3032937553697773,0.09377320667650796,0.0001,0.07291261188004422,93.77320667650797,400.0,100.0
calma,22020,nnls,False,0.6131608202957486,,,,,,
calma,22020,ssrc,False,0.130334975358723,2.3931362944523115e-06,1e-08,0.023993017983163195,23.931362944523116,400.0,100.0
calma,22020,pls,False,2.624972360906339,,,,,,
calma,22020,naive,False,0.6063602113441733,,,,,,
calma,22040,ols,False,0.20176274326782104,,,,,,
calma,22040,ridge,False,0.20956988007091432,0.09520451275702597,0.0001,0.07160376349706306,95.20451275702597,400.0,100.0
calma,22040,nnls,False,0.5216650295326688,,,,,,
calma,22040,ssrc,False,0.05697216583411369,0.00023651543463721545,1e-06,0.0219198425866163,23.65154346372155,400.0,100.0
calma,22040,pls,False,0.24833746776182752,,,,,,
calma,22040,naive,False,0.5042404708468216,,,,,,
calma,22060,ols,False,0.010842217836116486,,,,,,
calma,22060,ridge,False,0.0331222657645214,0.09603115904724577,0.0001,0.07318140745228201,96.03115904724577,400.0,100.0
calma,22060,nnls,False,1.7662200115785787,,,,,,
calma,22060,ssrc,False,0.031157216912359786,2.359267506247854e-06,1e-08,0.021146023723218405,23.592675062478545,400.0,100.0
calma,22060,pls,False,3.594839837157363,,,,,,
calma,22060,naive,False,1.5084462721120087,,,,,,
calma,22080,ols,False,0.4851162889378222,,,,,,
calma,22080,ridge,False,0.3604700289630213,0.09781095831652477,0.0001,0.07347178836882352,97.81095831652476,400.0,100.0
calma,22080,nnls,False,2.877765518590237,,,,,,
calma,22080,ssrc,False,0.012038724495653482,2.3541032018918983e-06,1e-08,0.020335262191704815,23.541032018918983,400.0,100.0
calma,22080,pls,False,1.1056241953417711,,,,,,
calma,22080,naive,False,2.882311703780709,,,,,,
calma,22100,ols,False,0.03345082158596601,,,,,,
calma,22100,ridge,False,0.06046182574209188,0.0993312913256873,0.0001,0.07266050526881249,99.3312913256873,400.0,100.0
calma,22100,nnls,False,0.26744472470169517,,,,,,
calma,22100,ssrc,False,0.16182797153755682,0.000240043145099895,1e-06,0.02202043138882053,24.004314509989502,400.0,100.0
calma,22100,pls,False,1.5262664732141311,,,,,,
calma,22100,naive,False,0.2120982678130221,,,,,,
calma,22120,ols,False,0.38562071825261357,,,,,,
calma,22120,ridge,False,0.4114970737283172,0.1001207335853167,0.0001,0.06982599634448365,100.12073358531671,400.0,100.0
calma,22120,nnls,False,1.0796556845371732,,,,,,
calma,22120,ssrc,False,0.06046505720688834,0.00023707770542452352,1e-06,0.018749324169775372,23.70777054245235,400.0,100.0
calma,22120,pls,False,0.9204555636646428,,,,,,
calma,22120,naive,False,1.04310124236936,,,,,,
calma,22140,ols,False,0.23360241893322878,,,,,,
calma,22140,ridge,False,0.1633867961930077,0.09848492117926805,0.0001,0.07445741973055087,98.48492117926804,400.0,100.0
calma,22140,nnls,False,1.439574259996709,,,,,,
calma,22140,ssrc,False,0.07931292582245618,0.00023355690781435155,1e-06,0.01929410002408567,23.355690781435158,400.0,100.0
calma,22140,pls,False,3.1726373404913883,,,,,,
calma,22140,naive,False,1.825855194406134,,,,,,
calma,22160,ols,False,0.21116048722813616,,,,,,
calma,22160,ridge,False,0.17519891689049755,0.09989697595344292,0.0001,0.06886699327837359,99.89697595344292,400.0,100.0
calma,22160,nnls,False,0.21038338055976435,,,,,,
calma,22160,ssrc,False,0.1364690712010937,2.345325929518659e-06,1e-08,0.01994677216760053,23.45325929518659,400.0,100.0
calma,22160,pls,False,0.5179369625387196,,,,,,
calma,22160,naive,False,0.24170568648050927,,,,,,
calma,22180,ols,False,0.3614192907272957,,,,,,
calma,22180,ridge,False,0.3843086830863512,0.09745446494397056,0.0001,0.06917213906658906,97.45446494397056,400.0,100.0
calma,22180,nnls,False,1.0504461507969685,,,,,,
calma,22180,ssrc,False,0.0016906247752147727,0.0002331223226202863,1e-06,0.01986467472174126,23.312232262028633,400.0,100.0
calma,22180,pls,False,2.7461008836119185,,,,,,
calma,22180,naive,False,0.931136100476088,,,,,,
calma,22200,ols,False,0.5940650432752211,,,,,,
calma,22200,ridge,False,0.623183076600382,0.09890175395199037,0.0001,0.06902398765246097,98.90175395199037,400.0,100.0
calma,22200,nnls,False,1.0142823087903414,,,,,,
calma,22200,ssrc,False,0.01368131351658932,2.3397319611635464e-06,1e-08,0.01934631789498433,23.397319611635467,400.0,100.0
calma,22200,pls,False,1.678394813472858,,,,,,
calma,22200,naive,False,1.3619635227450548,,,,,,
calma,22220,ols,False,0.5866505855338886,,,,,,
calma,22220,ridge,False,0.5868652197122296,1.0127361986891603e-05,1e-08,0.07134386119506314,101.27361986891603,400.0,100.0
calma,22220,nnls,False,3.1880778330322057,,,,,,
calma,22220,ssrc,False,0.011276884147981385,2.338921163495746e-06,1e-08,0.019021577931850768,23.38921163495746,400.0,100.0
calma,22220,pls,False,0.8007395358626681,,,,,,
calma,22220,naive,False,3.134156775661338,,,,,,
calma,22240,ols,False,0.25273891174264657,,,,,,
calma,22240,ridge,False,0.273715316773892,0.10319669903362147,0.0001,0.06468098857605162,103.19669903362147,400.0,100.0
calma,22240,nnls,False,0.8270260519005226,,,,,,
calma,22240,ssrc,False,0.17922245915610213,2.3845822538895992e-06,1e-08,0.020922125724426276,23.845822538895995,400.0,100.0
calma,22240,pls,False,2.3198552346348755,,,,,,
calma,22240,naive,False,0.7123827028352503,,,,,,
calma,22260,ols,False,0.21941868660623517,,,,,,
calma,22260,ridge,False,0.21942154183744633,1.0368929545455253e-05,1e-08,0.06371756317986328,103.68929545455254,400.0,100.0
calma,22260,nnls,False,1.107446127013585,,,,,,
calma,22260,ssrc,False,0.05181843090861264,0.00024172733538709997,1e-06,0.02080562012529022,24.17273353871,400.0,100.0
calma,22260,pls,False,2.095921329908604,,,,,,
calma,22260,naive,False,1.4962783734544982,,,,,,
calma,22280,ols,False,0.3960521503951745,,,,,,
calma,22280,ridge,False,0.3209905615626935,0.10388715407202335,0.0001,0.06233926710920099,103.88715407202335,400.0,100.0
calma,22280,nnls,False,0.4449734533781111,,,,,,
calma,22280,ssrc,False,0.04630203946595826,0.00024229649017403949,1e-06,0.01936677805801412,24.22964901740395,400.0,100.0
calma,22280,pls,False,0.3366158170432041,,,,,,
calma,22280,naive,False,0.5104721285946876,,,,,,
calma,22300,ols,False,0.24938689387522267,,,,,,
calma,22300,ridge,False,0.2736387317192623,0.10449745714030322,0.0001,0.06290299244330409,104.49745714030321,400.0,100.0
calma,22300,nnls,False,0.6642886663103487,,,,,,
calma,22300,ssrc,False,0.09969788594423118,0.00024159021649269809,1e-06,0.016121292104605476,24.15902164926981,400.0,100.0
calma,22300,pls,False,2.0273293167566746,,,,,,
calma,22300,naive,False,0.5994394113519153,,,,,,
calma,22320,ols,False,0.5395643616343692,,,,,,
calma,22320,ridge,False,0.6451586737927734,0.10511537542138923,0.0001,0.06286502139883032,105.11537542138922,400.0,100.0
calma,22320,nnls,False,2.0906697148298163,,,,,,
calma,22320,ssrc,False,0.030915947980022732,2.410222291304118e-06,1e-08,0.014505794153795715,24.102222913041185,400.0,100.0
calma,22320,pls,False,4.2514771461839445,,,,,,
calma,22320,naive,False,2.0113687308857466,,,,,,
calma,22340,ols,False,0.005738363269734318,,,,,,
calma,22340,ridge,False,0.03349382689296942,0.1061566774714333,0.0001,0.0687449211274506,106.1566774714333,400.0,100.0
calma,22340,nnls,False,0.8985761279937543,,,,,,
calma,22340,ssrc,False,0.037395084766803866,0.024194407956760575,0.0001,0.013021307498188138,24.194407956760575,400.0,100.0
calma,22340,pls,False,2.0519907240953885,,,,,,
calma,22340,naive,False,1.1833615260966828,,,,,,
calma,22360,ols,False,0.19582076592819195,,,,,,
calma,22360,ridge,False,0.17341143997021524,0.1076787828758836,0.0001,0.07009645596412271,107.6787828758836,400.0,100.0
calma,22360,nnls,False,0.3134348399502654,,,,,,
calma,22360,ssrc,False,0.01586758455949972,0.000246079649990669,1e-06,0.014730090930372466,24.6079649990669,400.0,100.0
calma,22360,pls,False,0.0070227698511232065,,,,,,
calma,22360,naive,False,0.31420872201145467,,,,,,
calma,22380,ols,False,0.44273803093178843,,,,,,
