ubicacion,magnitud_sigma,signo,t0,kappa_raw,kappa_lw,ventana_incluye_shock
5000,10,1,10480,1070795.8257411432,595.1368968305527,False
5000,10,1,10500,1054626.4012965648,619.5354363674181,False
5000,10,1,10520,1054130.8400750232,619.7649608602603,False
5000,10,1,10540,1100652.037248852,648.8570696044884,False
5000,10,1,10560,1089614.1437608432,624.6275839799457,False
5000,10,1,10580,1084571.552174098,628.9270776655036,False
5000,10,1,10600,1080224.122526923,618.8425781132656,False
5000,10,1,10620,1441962.8673330522,621.3851679612261,False
5000,10,1,10640,1434670.6971402026,631.9433714767468,False
5000,10,1,10660,1434231.889770103,610.7665139884443,False
5000,10,1,10680,1429836.8870017524,585.6303279317307,False
5000,10,1,10700,1367598.806211417,549.3525517761423,False
5000,10,1,10720,1358307.946954066,522.9987370520827,False
5000,10,1,10740,1318350.0668691355,493.6924183450268,False
5000,10,1,10760,1390401.731134827,510.74204375925325,False
5000,10,1,10780,1369541.0597227148,519.2152498329463,False
5000,10,1,10800,1393233.534516872,542.3566230217768,False
5000,10,1,10820,1459765.9793939635,576.196059715332,False
5000,10,1,10840,1341065.4574381316,549.2224407421472,False
5000,10,1,10860,1321256.5085743857,542.1662963789745,False
5000,10,1,10880,1402156.784909536,581.137852579699,False
5000,10,1,10900,1421241.881549792,612.353195248653,False
5000,10,1,10920,1410135.131433119,613.2830719585947,False
5000,10,1,10940,1480781.4491390823,629.6405412422713,False
5000,10,1,10960,1366931.9001843526,658.335469522432,False
5000,10,1,10980,1376124.1102678676,680.6118999569449,False
5000,10,1,11000,1476237.1579111437,718.6170435207919,False
5000,10,1,11020,1424353.6855951548,713.0558899259413,False
5000,10,1,11040,1404252.3191402575,678.0921873406282,False
5000,10,1,11060,1418917.5600714674,675.3065981032184,False
5000,10,1,11080,1399928.5800931975,669.2509524177399,False
5000,10,1,11100,1386937.4439232007,635.9936809403787,False
5000,10,1,11120,1398950.218261779,636.9843007358301,False
5000,10,1,11140,1346537.6764645015,631.1461877789235,False
5000,10,1,11160,1338588.2155968526,625.7772206172781,False
5000,10,1,11180,1371361.17603367,661.8716460501888,False
5000,10,1,11200,1408616.8436210128,668.566081687923,False
5000,10,1,11220,1402146.7681475068,669.5669885200509,False
5000,10,1,11240,1441731.8157021,705.4420708224083,False
5000,10,1,11260,1393466.8405827952,672.1013601167953,False
5000,10,1,11280,1422293.141827389,702.8259402206078,False
5000,10,1,11300,1424782.9992570078,704.0270086189195,False
5000,10,1,11320,1417324.5782339787,697.9387215002785,False
5000,10,1,11340,1506543.0217185696,704.1110641405788,False
5000,10,1,11360,1479034.0159608007,706.5661676213755,False
5000,10,1,11380,1424277.261187081,632.932550786988,False
5000,10,1,11400,1337251.2604639044,600.557620752288,False
5000,10,1,11420,1367486.4601968296,627.5197598147123,False
5000,10,1,11440,1367856.7971747504,636.6555452655698,False
5000,10,1,11460,1489038.7701023312,634.4288816487568,False
5000,10,1,11480,1509812.5247851575,645.1333356365718,False
5000,10,1,11500,1180420.0989357715,578.2484645200484,False
5000,10,1,11520,1159972.4106041107,539.5542791455005,False
5000,10,1,11540,1140854.0015726723,532.5487057788914,False
5000,10,1,11560,1133731.0035614953,523.5445035456211,False
5000,10,1,11580,1116457.7043212599,493.6780039273504,False
5000,10,1,11600,1118196.8605764909,494.4587401548257,False
5000,10,1,11620,1107315.4359879266,495.00147489594667,False
5000,10,1,11640,1166688.660228491,496.3217245720935,False
5000,10,1,11660,1110181.1887130097,484.368718966904,False
5000,10,1,11680,1092502.4377210792,449.40801445721917,False
5000,10,1,11700,1071743.5740550798,419.53212317744084,False
5000,10,1,11720,1077910.9804965688,420.03968143517795,False
5000,10,1,11740,1032051.9419132345,401.95863900125175,False
5000,10,1,11760,1060468.406844204,415.88732625364975,False
5000,10,1,11780,1080965.2831568343,417.7419126576363,False
5000,10,1,11800,1056534.035677339,424.39689607467056,False
5000,10,1,11820,1057478.0833332757,423.0796706230781,False
5000,10,1,11840,1054456.5021958689,423.11754082793306,False
5000,10,1,11860,1050216.0547394517,423.5528427845326,False
5000,10,1,11880,1048974.0687110191,421.0642559659931,False
5000,10,1,11900,1083521.156714582,418.1345689956812,False
5000,10,1,11920,1100773.0021276765,429.6089778204279,False
5000,10,1,11940,1091258.588741288,417.9196761847812,False
5000,10,1,11960,1077268.0617361173,400.3839276360612,False
5000,10,1,11980,1078739.0440670103,400.0882521371498,False
5000,10,1,12000,1347422.4828097634,420.0860044887604,False
5000,10,1,12020,1324093.385773986,428.9283326386761,False
5000,10,1,12040,1342042.9194979928,437.40256789333364,False
5000,10,1,12060,1258138.0629391973,452.26117720108874,False
5000,10,1,12080,1256659.5315539083,477.1378503773663,False
5000,10,1,12100,1275331.1157867434,509.8530435572086,False
5000,10,1,12120,1336226.8525529117,556.6285027748658,False
5000,10,1,12140,1305337.7329411798,525.7225859107965,False
5000,10,1,12160,1316417.9226472387,521.544040181404,False
5000,10,1,12180,1383186.0148000037,588.539692981088,False
5000,10,1,12200,1411526.6127033555,621.4228211291357,False
5000,10,1,12220,1406101.9700457067,619.5008622456946,False
5000,10,1,12240,1468667.87071216,654.7797699731879,False
5000,10,1,12260,1427434.877267884,622.6911737023423,False
5000,10,1,12280,1431719.688497569,622.9536198304444,False
5000,10,1,12300,1406148.1480145038,595.6994610804871,False
5000,10,1,12320,1428424.5471437052,621.7267001330889,False
5000,10,1,12340,1381157.7856187935,621.9362623862144,False
5000,10,1,12360,1433489.3994233175,631.4135530248695,False
5000,10,1,12380,1494509.3070995747,698.6824860055231,False
5000,10,1,12400,1493602.8087425712,700.9432782746893,False
5000,10,1,12420,1496560.4918913268,695.6496613858869,False
5000,10,1,12440,1487621.4345427016,682.3096985353536,False
5000,10,1,12460,1494129.5996116302,695.9138461380738,False
5000,10,1,12480,1354361.7471627966,658.7643717005624,False
5000,10,1,12500,1399112.5912424864,687.7377808298687,False
5000,10,1,12520,1465997.1682812118,735.7293015390468,False
5000,10,1,12540,1510409.9620148572,778.5675322733055,False
5000,10,1,12560,1570270.295214494,794.8755600303939,False
5000,10,1,12580,1615468.3555190882,828.043847223227,False
5000,10,1,12600,1548339.7286660562,773.6096437776703,False
5000,10,1,12620,1540474.6739882436,747.6030059732129,False
5000,10,1,12640,1552484.1317745312,783.2766962970898,False
5000,10,1,12660,1613835.179956443,792.0298085073455,False
5000,10,1,12680,1587351.549545938,752.2570748255224,False
5000,10,1,12700,1445109.6122336334,728.1516972941122,False
5000,10,1,12720,1474157.0191663296,775.7093195598225,False
5000,10,1,12740,1493018.5975282856,774.8308420275922,False
5000,10,1,12760,1543711.936427025,821.8711281575095,False
5000,10,1,12780,1484256.103783164,811.9055146402301,False
5000,10,1,12800,1562448.6342422906,852.6956979377102,False
5000,10,1,12820,1426141.8445652009,792.7928862999734,False
5000,10,1,12840,1445034.8851975102,792.5249554384544,False
5000,10,1,12860,1422526.8062872041,749.6507886138476,False
5000,10,1,12880,1357563.5868812124,677.3866792732225,False
5000,10,1,12900,1346014.615108637,710.0886087360873,False
5000,10,1,12920,1350374.1783994224,709.1876568586687,False
5000,10,1,12940,1348916.8373021085,719.396790107335,False
5000,10,1,12960,1342942.542288736,704.1530558445187,False
5000,10,1,12980,1237128.6746010198,698.9249365719277,False
5000,10,1,13000,1213904.1272262218,682.7517395265635,False
5000,10,1,13020,1198240.1035612756,681.0806901682395,False
5000,10,1,13040,1189016.6823138758,678.9871356941978,False
5000,10,1,13060,1257231.4287902152,731.214671145592,False
5000,10,1,13080,1233551.0397512831,706.1729369875817,False
5000,10,1,13100,1256468.6624105682,707.3416319037042,False
5000,10,1,13120,1215427.8352552827,690.2776547756456,False
5000,10,1,13140,1196925.3839459028,663.1898304669907,False
5000,10,1,13160,1215451.0455236894,663.9118557146705,False
5000,10,1,13180,1204539.037426414,659.6639314808161,False
5000,10,1,13200,1261409.585132994,650.8175664688991,False
5000,10,1,13220,1262530.0564870897,643.0650312227508,False
5000,10,1,13240,1117416.3281168817,615.9526833780045,False
5000,10,1,13260,1079908.7337396448,568.4067526144578,False
5000,10,1,13280,1085705.586017499,532.4454334291831,False
5000,10,1,13300,1059088.3697252164,498.4027012036639,False
5000,10,1,13320,1079423.855151236,489.3513557465642,False
5000,10,1,13340,1071516.1882827627,497.91340351736454,False
5000,10,1,13360,1085993.5221783018,526.0414351993805,False
5000,10,1,13380,1044611.5695792097,546.24036701966,False
5000,10,1,13400,1078197.7319539047,552.6046590769197,False
5000,10,1,13420,1102010.0523805167,578.2561309743087,False
5000,10,1,13440,1075607.0676395004,552.8727105797558,False
5000,10,1,13460,1103971.7107618055,584.2426179534142,False
